"","Team","GameId","Average_Line_ML","Average_Line_Spread","Average_Odds_Spread","Average_Line_OU","Average_Odds_OU","Total","FG","FGA","X3P","X3PA","X2P","X2PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OFG","OFGA","O3P","O3PA","O2P","O2PA","OFT","OFTA","OORB","ODRB","OAST","OSTL","OBLK","OTOV","OPF","OPTS"
"448","Cleveland",21800567,406.8,9.92,-107,207.75,-108.33,208,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"449","Cleveland",21801108,211.67,5.9,-107.8,216.58,-108.33,222,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"450","Cleveland",21800839,-114,-1,-106.83,209.42,-106.17,211,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"451","Cleveland",21800142,165.2,4,-106.33,213.67,-110,202,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"452","Cleveland",21800508,405.2,9.58,-109.67,196.33,-108.83,182,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"453","Cleveland",21800625,928.8,14,-106,216.92,-107.5,254,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"454","Cleveland",21800319,714,12.58,-109,206.75,-109.17,223,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"455","Cleveland",21800008,767.6,12.33,-106.33,214.92,-110.33,220,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"456","Cleveland",21800313,796.8,12.7,-106.2,215.58,-106.67,183,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"457","Cleveland",21800437,346,8.6,-107.2,218.08,-107.17,233,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"458","Cleveland",21800199,352,8.58,-108.33,215.25,-106.33,202,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"459","Cleveland",21801160,111.8,2,-108.83,223.5,-107,235,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"460","Cleveland",21800423,397.6,9.67,-105.5,220.17,-107.83,216,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"461","Cleveland",21800178,169.8,4.5,-108.83,212.17,-108,197,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"462","Cleveland",21800470,555,11.42,-109.33,209.3,-109.8,236,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"463","Cleveland",21800490,-111,-1.17,-105.33,201.08,-107.5,204,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"464","Cleveland",21800270,775.2,13.08,-110,217.75,-108.17,233,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"465","Cleveland",21800853,268.2,7.42,-105.17,223.83,-105.83,287,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"466","Cleveland",21800345,206.4,5.83,-107.5,210.9,-107.8,196,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"467","Cleveland",21800372,131.4,3.08,-107.83,222.5,-107.83,239,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"468","Cleveland",21800707,1060.4,15.42,-106.67,213.42,-107.17,226,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"469","Cleveland",21800036,-369.6,-7.83,-110.17,232.8,-105,244,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"470","Cleveland",21800455,835.2,13.42,-106.17,214.83,-108.5,209,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"471","Cleveland",21801037,182.6,5.7,-107.4,216.67,-109,237,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"472","Cleveland",21800692,125.2,2.58,-108.17,213.08,-107.5,192,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"473","Cleveland",21800203,657,12,-108,215.3,-105.2,214,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"474","Cleveland",21800063,407.25,9.33,-107,217.75,-106.67,213,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"475","Cleveland",21800819,404.8,10,-109.67,221.8,-107,225,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"476","Cleveland",21800126,440.4,9.8,-106.2,222.62,-107.75,220,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"477","Cleveland",21800979,329.4,8.92,-108.67,213.58,-108,236,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"478","Cleveland",21801021,313.75,8.25,-106.67,212.7,-106.8,211,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"479","Cleveland",21801178,414,10.08,-108.83,229.5,-108,221,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"480","Cleveland",21801050,229.6,6.58,-105.5,212.17,-108.33,245,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"481","Cleveland",21800529,154.2,3.83,-111.5,219.33,-106.67,219,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"482","Cleveland",21800969,390.4,9.5,-106.83,227.38,-107,220,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"483","Cleveland",21801096,859.4,13.75,-108.33,223.4,-106.2,232,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"484","Cleveland",21800406,-21.2,1.33,-106.67,215,-106.67,219,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"485","Cleveland",21801001,350.8,8.92,-107.5,224,-106.8,227,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"486","Cleveland",21800451,718,12.5,-108.33,207.5,-106.33,183,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"487","Cleveland",21800797,506,10.75,-107.33,210.92,-107.5,199,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"488","Cleveland",21800735,174.8,4.83,-105,211.83,-106.5,205,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"489","Cleveland",21801081,254.5,6.58,-105.5,227,-107.2,218,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"490","Cleveland",21800612,1016.4,14.42,-107.83,224.5,-107.83,264,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"491","Cleveland",21800898,353.2,9.17,-107.17,224.17,-107.5,233,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"492","Cleveland",21800675,1259.75,15.83,-106.5,215.17,-108.33,214,38.9,87.6,10.3,29.1,28.6,58.5,16.4,20.7,10.7,31.9,20.7,6.5,2.4,13.5,20,104.5,43.2,87.2,12,31.6,31.2,55.6,15.8,20.5,9.5,34.6,25.7,6.9,5.6,12.5,19.4,114.1
"493","Dallas",21800109,298,7.5,-107.83,234.17,-106.5,227,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"494","Dallas",21800495,260.5,7.33,-109.83,215.58,-107.33,239,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"495","Dallas",21800440,-188,-4.42,-107.67,223.5,-108.5,233,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"496","Dallas",21800210,185.25,4.75,-106.67,212.5,-108.33,186,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"497","Dallas",21800704,-151,-2.9,-106.6,223.25,-106.67,204,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"498","Dallas",21800880,242,6.42,-105.5,222.17,-107.83,218,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"499","Dallas",21800352,-118,-1.17,-107,217.5,-106,213,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"500","Dallas",21800378,143,3.42,-105,218.92,-105.67,211,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"501","Dallas",21800468,131,3.42,-109.67,222.08,-107,246,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"502","Dallas",21800821,210.2,6.17,-107,226,-105.4,229,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"503","Dallas",21800758,-300,-6.67,-110,215.25,-107.33,204,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"504","Dallas",21801158,172.8,5.08,-107,219.58,-105.5,224,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"505","Dallas",21800160,402.6,9.58,-104.83,214.33,-108,219,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"506","Dallas",21800013,-134.8,-1.83,-107.17,213.42,-108.67,221,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"507","Dallas",21800967,184,5.17,-109,232.67,-107.33,255,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"508","Dallas",21800539,117.2,2.42,-108,225.75,-106.17,208,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"509","Dallas",21800578,226.4,6.58,-107.33,227.08,-109.5,206,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"510","Dallas",21800596,-302,-7.58,-107.67,222.83,-107.5,204,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"511","Dallas",21800554,62.2,1.58,-107.67,222,-107.5,206,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"512","Dallas",21800893,564,11.58,-105.83,214,-108,234,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"513","Dallas",21800907,147.6,3.58,-106.17,229.08,-109.17,233,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"514","Dallas",21801037,-209,-5.7,-106.6,216.67,-106,237,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"515","Dallas",21800807,-227.8,-5.5,-107.2,215.67,-107.17,192,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"516","Dallas",21800341,138.4,2.83,-107.83,223.9,-105.4,224,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"517","Dallas",21801124,213.25,6.25,-108,211.67,-109.33,204,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"518","Dallas",21801114,113.25,2,-106.33,226.2,-108,246,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"519","Dallas",21801011,132.6,3.75,-110.17,218.25,-108.33,217,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"520","Dallas",21800642,209.4,5.92,-107.67,227.58,-108,233,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
"521","Dallas",21800094,249.5,7,-108.17,214.88,-109.5,221,38.8,86.9,12.5,36.6,26.3,50.2,18.8,25.3,10.1,35.2,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,11.2,32.5,29.7,56.7,17.1,22,10.2,34.6,24.5,7.8,4.5,13,23.2,110.1
